n,maxdim,repeat,time
200,1,0,0.016311459010466933
200,1,1,0.02744187496136874
200,1,2,0.011874124989844859
200,1,3,0.012848749989643693
200,1,4,0.009829625021666288
200,1,5,0.00893174996599555
200,1,6,0.007519083097577095
200,1,7,0.007840083097107708
200,1,8,0.008283999981358647
200,1,9,0.007359917042776942
200,1,10,0.00795379199553281
200,1,11,0.008340083993971348
200,1,12,0.008166917017661035
200,1,13,0.008305291994474828
200,1,14,0.0074124999810010195
200,1,15,0.010960082989186049
200,1,16,0.008717208984307945
200,1,17,0.008226040983572602
200,1,18,0.00846000004094094
200,1,19,0.008078666985966265
500,1,0,0.1070490829879418
500,1,1,0.10706358298193663
500,1,2,0.08851549995597452
500,1,3,0.12421483406797051
500,1,4,0.11872875003609806
500,1,5,0.09307599999010563
500,1,6,0.07878804195206612
500,1,7,0.08887954195961356
500,1,8,0.08993991697207093
500,1,9,0.088260667049326
500,1,10,0.09476024995092303
500,1,11,0.12320120795629919
500,1,12,0.07874449994415045
500,1,13,0.10755841596983373
500,1,14,0.12324620794970542
500,1,15,0.08814595895819366
500,1,16,0.087660750024952
500,1,17,0.13497666688635945
500,1,18,0.09369312506169081
500,1,19,0.0668414169922471
1000,1,0,0.690218250034377
1000,1,1,0.585709041915834
1000,1,2,0.5911051250295714
1000,1,3,0.6164085000054911
1000,1,4,0.787796042044647
1000,1,5,0.639935375074856
1000,1,6,0.9581788750365376
1000,1,7,0.5523633339907974
1000,1,8,0.46696170803625137
1000,1,9,0.6925552499014884
1000,1,10,1.0186403749976307
1000,1,11,0.6573363749776036
1000,1,12,0.951122457976453
1000,1,13,0.6304835838964209
1000,1,14,1.0033834170317277
1000,1,15,0.5824507080251351
1000,1,16,0.9207083750516176
1000,1,17,0.6463200829457492
1000,1,18,0.6460472500184551
1000,1,19,0.6446083330083638
1500,1,0,2.083947957959026
1500,1,1,1.7384076250018552
1500,1,2,3.8831018750788644
1500,1,3,2.208853374933824
1500,1,4,2.085564582957886
1500,1,5,2.051731958054006
1500,1,6,2.4583636249881238
1500,1,7,1.788744332967326
1500,1,8,1.8761455829953775
1500,1,9,2.5825847920496017
1500,1,10,2.3315490409731865
1500,1,11,1.9667362499749288
1500,1,12,4.155372292036191
1500,1,13,2.02313491597306
1500,1,14,1.9430221669608727
1500,1,15,1.9729309580288827
1500,1,16,2.1127622079802677
1500,1,17,1.907346332911402
1500,1,18,2.6451291660778224
1500,1,19,2.012366916052997
2000,1,0,5.499566624988802
2000,1,1,4.6285334170097485
2000,1,2,4.353301917086355
2000,1,3,5.6676511249970645
2000,1,4,5.898836542037316
2000,1,5,5.433505583903752
2000,1,6,5.249589125043713
2000,1,7,8.147126958006993
2000,1,8,5.7890599590027705
2000,1,9,4.548851458937861
2000,1,10,4.282736000022851
2000,1,11,4.580122584011406
2000,1,12,4.769213292049244
2000,1,13,5.294060582993552
2000,1,14,8.320073332986794
2000,1,15,5.357378124957904
2000,1,16,8.205959749990143
2000,1,17,4.6599634169833735
2000,1,18,4.715310041909106
2000,1,19,7.026852415991016
2500,1,0,13.492478084051982
2500,1,1,11.39789495896548
2500,1,2,10.045383457909338
2500,1,3,8.85205741703976
2500,1,4,14.849459041026421
2500,1,5,10.002517249900848
2500,1,6,9.466364958090708
2500,1,7,11.704059874988161
2500,1,8,9.364215375040658
2500,1,9,9.475711332983337
2500,1,10,8.146724042017013
2500,1,11,10.816494125057943
2500,1,12,12.366353292018175
2500,1,13,8.71644687501248
2500,1,14,10.223340249969624
2500,1,15,17.52390158304479
2500,1,16,9.871282165986486
2500,1,17,10.527983000036329
2500,1,18,9.811117958975956
2500,1,19,10.309431083034724
3000,1,0,26.77485079097096
3000,1,1,15.867653375025839
3000,1,2,17.226306833093986
3000,1,3,14.748076666961424
3000,1,4,16.467147500021383
3000,1,5,15.833087333943695
3000,1,6,19.11078358301893
3000,1,7,18.138322666985914
3000,1,8,13.805969375069253
3000,1,9,14.607041417039
3000,1,10,22.449511750019155
3000,1,11,17.269126584054902
3000,1,12,17.36304441699758
3000,1,13,30.453937332960777
3000,1,14,17.306824499974027
3000,1,15,28.33364054095
3000,1,16,16.41936533304397
3000,1,17,28.43461841600947
3000,1,18,31.83312545903027
3000,1,19,27.476240791962482
3500,1,0,54.40783062495757
3500,1,1,33.19516466697678
3500,1,2,29.9509665829828
3500,1,3,27.314156917040236
3500,1,4,51.94836108293384
3500,1,5,27.25776924996171
3500,1,6,24.87448687502183
3500,1,7,27.64394566603005
3500,1,8,26.35605395794846
3500,1,9,29.181888457969762
3500,1,10,30.434077374986373
3500,1,11,25.983373790979385
3500,1,12,23.453103457926773
3500,1,13,29.891046292032115
3500,1,14,32.88011283404194
3500,1,15,24.922618165961467
3500,1,16,26.887673500110395
3500,1,17,27.8392824169714
3500,1,18,28.896151666995138
3500,1,19,27.23539204208646
4000,1,0,75.63034366699867
4000,1,1,78.75449583295267
4000,1,2,39.953651041025296
4000,1,3,38.32084300008137
4000,1,4,45.39828091696836
4000,1,5,103.43117033306044
4000,1,6,47.866084667039104
4000,1,7,43.708779666922055
4000,1,8,78.31029529089574
4000,1,9,82.63319658394903
4000,1,10,43.017526958021335
4000,1,11,65.04950649989769
4000,1,12,39.253528250032105
4000,1,13,46.66020979208406
4000,1,14,42.75419279199559
4000,1,15,49.706413083011284
4000,1,16,38.69061741698533
4000,1,17,167.29675350000616
4000,1,18,40.17087891709525
4000,1,19,44.280299666919746
